old_code,old_category_path,new_code,new_category_path,similarity_score,match_status
18061400,쥬얼리/시계/선글라스 > 명품브랜드시계 > 엠포리오 알마니,6222373,쥬얼리/시계/선글라스 > 명품브랜드시계 > 엠포리오 알마니,100.00%,high_confidence
18061500,쥬얼리/시계/선글라스 > 명품브랜드시계 > 오리스,6222374,쥬얼리/시계/선글라스 > 명품브랜드시계 > 오리스,100.00%,high_confidence
18061600,쥬얼리/시계/선글라스 > 명품브랜드시계 > 오메가,6222375,쥬얼리/시계/선글라스 > 명품브랜드시계 > 오메가,100.00%,high_confidence
18061700,쥬얼리/시계/선글라스 > 명품브랜드시계 > 코치/아이그너,6222376,쥬얼리/시계/선글라스 > 명품브랜드시계 > 코치/아이그너,100.00%,high_confidence
18061800,쥬얼리/시계/선글라스 > 명품브랜드시계 > 태그호이어,6222377,쥬얼리/시계/선글라스 > 명품브랜드시계 > 태그호이어,100.00%,high_confidence
18061900,쥬얼리/시계/선글라스 > 명품브랜드시계 > 테크노마린,6222378,쥬얼리/시계/선글라스 > 명품브랜드시계 > 테크노마린,100.00%,high_confidence
18062000,쥬얼리/시계/선글라스 > 명품브랜드시계 > 티쏘,6222379,쥬얼리/시계/선글라스 > 명품브랜드시계 > 티쏘,100.00%,high_confidence
18062100,쥬얼리/시계/선글라스 > 명품브랜드시계 > 펜디,6222380,쥬얼리/시계/선글라스 > 명품브랜드시계 > 펜디,100.00%,high_confidence
18050400,쥬얼리/시계/선글라스 > 다이아몬드 > 세트,6222358,쥬얼리/시계/선글라스 > 다이아몬드 > 세트,100.00%,high_confidence
18050200,쥬얼리/시계/선글라스 > 다이아몬드 > 목걸이,6222356,쥬얼리/시계/선글라스 > 다이아몬드 > 목걸이,100.00%,high_confidence
18030601,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-은침 > 링/후프,6222332,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-은침 > 링/후프,100.00%,high_confidence
18040100,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용귀걸이/피어싱,6222343,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용귀걸이/피어싱,100.00%,high_confidence
18030602,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-은침 > 큐빅,6222333,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-은침 > 큐빅,100.00%,high_confidence
18030603,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-은침 > 핀,6222334,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-은침 > 핀,100.00%,high_confidence
18030700,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-진주,6222335,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이-진주,100.00%,high_confidence
18030800,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 드롭,6222336,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 드롭,100.00%,high_confidence
18030801,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 링/후프,6222337,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 링/후프,100.00%,high_confidence
18030802,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 큐빅,6222338,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 큐빅,100.00%,high_confidence
18030803,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 핀,6222339,쥬얼리/시계/선글라스 > 귀걸이 > 패션귀걸이 > 핀,100.00%,high_confidence
18030900,쥬얼리/시계/선글라스 > 귀걸이 > 피어싱,6222340,쥬얼리/시계/선글라스 > 귀걸이 > 피어싱,100.00%,high_confidence
18031000,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이만들기,6222341,쥬얼리/시계/선글라스 > 귀걸이 > 귀걸이만들기,100.00%,high_confidence
18031100,쥬얼리/시계/선글라스 > 귀걸이 > 이니셜귀걸이,6222342,쥬얼리/시계/선글라스 > 귀걸이 > 이니셜귀걸이,100.00%,high_confidence
18040200,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용목걸이,6222344,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용목걸이,100.00%,high_confidence
18050100,쥬얼리/시계/선글라스 > 다이아몬드 > 귀걸이,6222355,쥬얼리/시계/선글라스 > 다이아몬드 > 귀걸이,100.00%,high_confidence
18040300,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용반지,6222345,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용반지,100.00%,high_confidence
18040400,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용쥬얼리기타,6222346,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용쥬얼리기타,100.00%,high_confidence
18040500,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용체인,6222347,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용체인,100.00%,high_confidence
18040600,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용팔찌,6222348,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 남성용팔찌,100.00%,high_confidence
18040700,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 피어싱/귀걸이,6222349,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 피어싱/귀걸이,100.00%,high_confidence
18040701,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 목걸이,6222350,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 목걸이,100.00%,high_confidence
18040702,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 반지,6222351,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 반지,100.00%,high_confidence
18040703,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 팔찌,6222352,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 팔찌,100.00%,high_confidence
18040704,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 타이핀,6222353,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 타이핀,100.00%,high_confidence
18040705,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 쥬얼리세트,6222354,쥬얼리/시계/선글라스 > 남성용쥬얼리 > 브랜드 남성쥬얼리 > 쥬얼리세트,100.00%,high_confidence
16091000,유아동의류/신발/가방 > 신생아의류 > 오가닉의류,6222069,유아동의류/신발/가방 > 신생아의류 > 오가닉의류,100.00%,high_confidence
16090800,유아동의류/신발/가방 > 신생아의류 > 싸개/보낭/슬리핑백,6222067,유아동의류/신발/가방 > 신생아의류 > 싸개/보낭/슬리핑백,100.00%,high_confidence
14080100,가방/패션잡화 > 여성가방 > 가방 액세서리,6221649,가방/패션잡화 > 여성가방 > 가방 액세서리,100.00%,high_confidence
16090700,유아동의류/신발/가방 > 신생아의류 > 신생아내의/실내복,6222066,유아동의류/신발/가방 > 신생아의류 > 신생아내의/실내복,100.00%,high_confidence
14160300,가방/패션잡화 > 브랜드 잡화/소품 > 넥타이/손수건 > 넥타이,6221780,가방/패션잡화 > 브랜드 잡화/소품 > 넥타이/손수건 > 넥타이,100.00%,high_confidence
14160301,가방/패션잡화 > 브랜드 잡화/소품 > 넥타이/손수건 > 손수건,6221781,가방/패션잡화 > 브랜드 잡화/소품 > 넥타이/손수건 > 손수건,100.00%,high_confidence
14160400,가방/패션잡화 > 브랜드 잡화/소품 > 스타킹/양말 > 스타킹,6221782,가방/패션잡화 > 브랜드 잡화/소품 > 스타킹/양말 > 스타킹,100.00%,high_confidence
14160401,가방/패션잡화 > 브랜드 잡화/소품 > 스타킹/양말 > 양말,6221783,가방/패션잡화 > 브랜드 잡화/소품 > 스타킹/양말 > 양말,100.00%,high_confidence
14160500,가방/패션잡화 > 브랜드 잡화/소품 > 우산/양산/소품 > 우산,6221784,가방/패션잡화 > 브랜드 잡화/소품 > 우산/양산/소품 > 우산,100.00%,high_confidence
14160501,가방/패션잡화 > 브랜드 잡화/소품 > 우산/양산/소품 > 양산,6221785,가방/패션잡화 > 브랜드 잡화/소품 > 우산/양산/소품 > 양산,100.00%,high_confidence
14160502,가방/패션잡화 > 브랜드 잡화/소품 > 우산/양산/소품 > 액세서리 기타,6221786,가방/패션잡화 > 브랜드 잡화/소품 > 우산/양산/소품 > 액세서리 기타,100.00%,high_confidence
15010100,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 니트/스웨터,6221788,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 니트/스웨터,100.00%,high_confidence
15010200,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 라운드/브이넥가디건,6221789,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 라운드/브이넥가디건,100.00%,high_confidence
15010300,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 조끼/베스트,6221790,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 조끼/베스트,100.00%,high_confidence
15010400,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 집업/카라가디건,6221791,빅사이즈/시니어의류 > 남성니트/가디건/조끼 > 집업/카라가디건,100.00%,high_confidence
15020100,빅사이즈/시니어의류 > 남성바지/청바지 > 기모/골덴바지,6221792,빅사이즈/시니어의류 > 남성바지/청바지 > 기모/골덴바지,100.00%,high_confidence
15020200,빅사이즈/시니어의류 > 남성바지/청바지 > 면바지/캐주얼바지,6221793,빅사이즈/시니어의류 > 남성바지/청바지 > 면바지/캐주얼바지,100.00%,high_confidence
15020300,빅사이즈/시니어의류 > 남성바지/청바지 > 반바지/7부바지,6221794,빅사이즈/시니어의류 > 남성바지/청바지 > 반바지/7부바지,100.00%,high_confidence
15020400,빅사이즈/시니어의류 > 남성바지/청바지 > 배기/카고바지,6221795,빅사이즈/시니어의류 > 남성바지/청바지 > 배기/카고바지,100.00%,high_confidence
15020500,빅사이즈/시니어의류 > 남성바지/청바지 > 청바지/진,6221796,빅사이즈/시니어의류 > 남성바지/청바지 > 청바지/진,100.00%,high_confidence
15030100,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 가죽/Fur,6221797,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 가죽/Fur,100.00%,high_confidence
15030200,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 모직자켓/코트,6221798,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 모직자켓/코트,100.00%,high_confidence
15030300,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 사파리/야상/바람막이점퍼,6221799,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 사파리/야상/바람막이점퍼,100.00%,high_confidence
15030400,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 집업자켓/야구점퍼,6221800,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 집업자켓/야구점퍼,100.00%,high_confidence
15030500,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 캐쥬얼자켓/점퍼,6221801,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 캐쥬얼자켓/점퍼,100.00%,high_confidence
15030600,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 트렌치코트,6221802,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 트렌치코트,100.00%,high_confidence
15030700,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 패딩/오리털점퍼,6221803,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 패딩/오리털점퍼,100.00%,high_confidence
14160202,가방/패션잡화 > 브랜드 잡화/소품 > 머플러/스카프/숄 > 숄,6221779,가방/패션잡화 > 브랜드 잡화/소품 > 머플러/스카프/숄 > 숄,100.00%,high_confidence
14160201,가방/패션잡화 > 브랜드 잡화/소품 > 머플러/스카프/숄 > 스카프,6221778,가방/패션잡화 > 브랜드 잡화/소품 > 머플러/스카프/숄 > 스카프,100.00%,high_confidence
14160200,가방/패션잡화 > 브랜드 잡화/소품 > 머플러/스카프/숄 > 머플러,6221777,가방/패션잡화 > 브랜드 잡화/소품 > 머플러/스카프/숄 > 머플러,100.00%,high_confidence
14150102,가방/패션잡화 > 명품 패션소품/잡화 > 머플러/스카프/숄 > 숄,6221764,가방/패션잡화 > 명품 패션소품/잡화 > 머플러/스카프/숄 > 숄,100.00%,high_confidence
14140004,가방/패션잡화 > 명품가방 > 여성핸드백/가방 > 백팩,6221754,가방/패션잡화 > 명품가방 > 여성핸드백/가방 > 백팩,100.00%,high_confidence
14140005,가방/패션잡화 > 명품가방 > 여성핸드백/가방 > 파우치백,6221755,가방/패션잡화 > 명품가방 > 여성핸드백/가방 > 파우치백,100.00%,high_confidence
14140100,가방/패션잡화 > 명품가방 > 남성가방,6221756,가방/패션잡화 > 명품가방 > 남성가방,100.00%,high_confidence
14140101,가방/패션잡화 > 명품가방 > 남성가방 > 토트백,6221757,가방/패션잡화 > 명품가방 > 남성가방 > 토트백,100.00%,high_confidence
14140102,가방/패션잡화 > 명품가방 > 남성가방 > 숄더/크로스백,6221758,가방/패션잡화 > 명품가방 > 남성가방 > 숄더/크로스백,100.00%,high_confidence
14140200,가방/패션잡화 > 명품가방 > 여행가방,6221759,가방/패션잡화 > 명품가방 > 여행가방,100.00%,high_confidence
14150000,가방/패션잡화 > 명품 패션소품/잡화 > 모자/장갑 > 모자,6221760,가방/패션잡화 > 명품 패션소품/잡화 > 모자/장갑 > 모자,100.00%,high_confidence
14150001,가방/패션잡화 > 명품 패션소품/잡화 > 모자/장갑 > 장갑,6221761,가방/패션잡화 > 명품 패션소품/잡화 > 모자/장갑 > 장갑,100.00%,high_confidence
14150100,가방/패션잡화 > 명품 패션소품/잡화 > 머플러/스카프/숄 > 머플러,6221762,가방/패션잡화 > 명품 패션소품/잡화 > 머플러/스카프/숄 > 머플러,100.00%,high_confidence
14150101,가방/패션잡화 > 명품 패션소품/잡화 > 머플러/스카프/숄 > 스카프,6221763,가방/패션잡화 > 명품 패션소품/잡화 > 머플러/스카프/숄 > 스카프,100.00%,high_confidence
14150200,가방/패션잡화 > 명품 패션소품/잡화 > 레깅스/스타킹/양말 > 레깅스,6221765,가방/패션잡화 > 명품 패션소품/잡화 > 레깅스/스타킹/양말 > 레깅스,100.00%,high_confidence
14160101,가방/패션잡화 > 브랜드 잡화/소품 > 선글라스/안경테 > 안경테,6221776,가방/패션잡화 > 브랜드 잡화/소품 > 선글라스/안경테 > 안경테,100.00%,high_confidence
14150201,가방/패션잡화 > 명품 패션소품/잡화 > 레깅스/스타킹/양말 > 스타킹,6221766,가방/패션잡화 > 명품 패션소품/잡화 > 레깅스/스타킹/양말 > 스타킹,100.00%,high_confidence
14150202,가방/패션잡화 > 명품 패션소품/잡화 > 레깅스/스타킹/양말 > 양말,6221767,가방/패션잡화 > 명품 패션소품/잡화 > 레깅스/스타킹/양말 > 양말,100.00%,high_confidence
14150300,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 넥타이,6221768,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 넥타이,100.00%,high_confidence
14150301,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 넥타이핀,6221769,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 넥타이핀,100.00%,high_confidence
14150302,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 커프스,6221770,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 커프스,100.00%,high_confidence
14150303,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 손수건,6221771,가방/패션잡화 > 명품 패션소품/잡화 > 넥타이/손수건 > 손수건,100.00%,high_confidence
14150500,가방/패션잡화 > 명품 패션소품/잡화 > 우산/양산/소품 > 우산/양산,6221772,가방/패션잡화 > 명품 패션소품/잡화 > 우산/양산/소품 > 우산/양산,100.00%,high_confidence
14150501,가방/패션잡화 > 명품 패션소품/잡화 > 우산/양산/소품 > 소품 기타,6221773,가방/패션잡화 > 명품 패션소품/잡화 > 우산/양산/소품 > 소품 기타,100.00%,high_confidence
14160000,가방/패션잡화 > 브랜드 잡화/소품 > 모자 > 모자,6221774,가방/패션잡화 > 브랜드 잡화/소품 > 모자 > 모자,100.00%,high_confidence
14160100,가방/패션잡화 > 브랜드 잡화/소품 > 선글라스/안경테 > 선글라스,6221775,가방/패션잡화 > 브랜드 잡화/소품 > 선글라스/안경테 > 선글라스,100.00%,high_confidence
15030800,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 하프/롱코트,6221804,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 하프/롱코트,100.00%,high_confidence
15030900,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 후드자켓/점퍼,6221805,빅사이즈/시니어의류 > 남성자켓/점퍼/아우터 > 후드자켓/점퍼,100.00%,high_confidence
15040100,빅사이즈/시니어의류 > 남성정장/비즈니스의류 > 드레스셔츠,6221806,빅사이즈/시니어의류 > 남성정장/비즈니스의류 > 드레스셔츠,100.00%,high_confidence
15100400,빅사이즈/시니어의류 > 소호여성빅사이즈 > 소호 블라우스/셔츠,6221844,빅사이즈/시니어의류 > 소호여성빅사이즈 > 소호 블라우스/셔츠,100.00%,high_confidence
15090100,빅사이즈/시니어의류 > 소호남성빅사이즈 > 소호 니트/가디건/조끼,6221834,빅사이즈/시니어의류 > 소호남성빅사이즈 > 소호 니트/가디건/조끼,100.00%,high_confidence
